item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
630105,COLOUR TV-14INCH/34CM PORTABLE,3779,0,0,0,6354,0,0,0,31307,0,0,0,0.091562934,,,,-0.084102772,,,,41440,0,0,0,0.091192082,,,,0.15333012,,,,0.75547779,,,,0.2445222,,,,-0.062138036,,,,1179,1,630105,9,198802,200612,1,1,227,90101,901,257,39,429.98999,148.59395,149.99001,43.811337,0,402,,630105,49838,226,329,334,,LE,0,,26569,"Relaxing, culture and hobbies",Electronics,Electronics,TV,"Colour TV, small portable",0,Recreation and culture,Unisex,,D,Goods
630106,VHS VIDEO RECORDER,3322,0,0,0,7861,0,0,0,28586,0,0,0,0.10196497,,,,-0.080120265,,,,39769,0,0,0,0.0835324,,,,0.19766653,,,,0.71880108,,,,0.28119892,,,,-0.11413413,,,,1180,1,630106,9,198802,200702,1,1,229,90101,901,260,29.950001,875,209.80637,199.99001,94.156403,0,1243,,630106,48412,228,326,326,,ER,0,,26512,"Relaxing, culture and hobbies",Electronics,Electronics,TV,VHS video recorder,0,Recreation and culture,Unisex,,D,Goods
630108,COMPACT DISC PLAYER,1188,0,0,0,1949,0,0,0,12736,0,0,0,0.10920166,,,,-0.09581916,,,,15873,0,0,0,0.074844077,,,,0.12278713,,,,0.80236882,,,,0.19763121,,,,-0.047943048,,,,1181,1,630108,9,198802,199701,1,1,108,90101,901,234,49.970001,549.98999,142.84657,139.99001,48.752651,0,405,,630108,20365,107,763,782,,ER,0,,2717,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,CD player,0,Recreation and culture,Unisex,,D,Goods
630109,PERSONAL STEREO RADIO CASSETTE,1547,0,0,0,2464,0,0,0,19583,0,0,0,0.17904121,,,,-0.11938023,,,,23594,0,0,0,0.065567516,,,,0.10443333,,,,0.82999915,,,,0.17000085,,,,-0.038865812,,,,1182,1,630109,9,199102,200201,1,37,168,90101,901,248,2.99,119.99,29.251329,27.99,12.052946,0,964,,630109,28327,131,668,670,,TE,0,,13615,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Cassette player,0,Recreation and culture,Unisex,,D,Goods
630110,RADIO CASSETTE PLAYER-PORTABLE,1178,0,0,0,2042,0,0,0,14041,0,0,0,0.13282239,,,,-0.10855409,,,,17261,0,0,0,0.068246335,,,,0.11830138,,,,0.8134523,,,,0.18654771,,,,-0.050055042,,,,1183,1,630110,9,199102,199801,1,37,120,90101,901,236,14.99,199.99001,58.546154,59.799999,23.281857,0,1045,,630110,21151,83,860,870,,LE,0,,5368,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Radio cassette player,0,Recreation and culture,Unisex,,D,Goods
630111,MIDI HIFI (INC TWIN DECK CASS),1549,0,0,0,2686,0,0,0,10736,0,0,0,0.094220817,,,,-0.092015736,,,,14971,0,0,0,0.1034667,,,,0.17941353,,,,0.71711975,,,,0.28288025,,,,-0.075946823,,,,1184,1,630111,9,199102,199701,1,37,108,90101,901,232,78.989998,1299.99,323.64597,309.98001,114.56348,0,894,,630111,18721,71,907,909,,S),0,,2827,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Twin cassette HiFi,0,Recreation and culture,Unisex,,D,Goods
630112,HI-FI EXCL T-TABLE: NOT SEPS,1257,0,0,0,2735,0,0,0,12138,0,0,0,0.11176046,,,,-0.089857675,,,,16130,0,0,0,0.077929325,,,,0.16955982,,,,0.75251085,,,,0.24748915,,,,-0.091630496,,,,1185,1,630112,9,199702,200501,1,109,204,90101,901,206,19.99,1300,214.15533,199.99001,105.87325,0,726,,630112,18472,95,819,829,,PS,0,,18472,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Integrated HiFi,0,Recreation and culture,Unisex,,D,Goods
630113,PORTABLE CD RADIO CASSETTE,1019,0,0,0,2221,0,0,0,13997,0,0,0,0.14442557,,,,-0.11720819,,,,17237,0,0,0,0.059117015,,,,0.12885073,,,,0.81203228,,,,0.18796775,,,,-0.069733709,,,,1186,1,630113,9,199702,200612,1,109,227,90101,901,211,9.9899998,299.98999,79.614922,79.5,32.566502,0,988,,630113,19869,118,745,746,,TE,0,,19869,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,"Portable CD, Radio, Cassette",0,Recreation and culture,Unisex,,D,Goods
630115,PERSONAL CD PLAYER,732,0,0,0,1736,0,0,0,11446,0,0,0,0.14122942,,,,-0.13458887,,,,13914,0,0,0,0.052608885,,,,0.12476642,,,,0.82262468,,,,0.17737532,,,,-0.072157539,,,,1187,1,630115,9,199802,200601,1,121,216,90101,901,188,5.98,179.99001,65.759499,69.989998,25.241693,0,963,,630115,16091,95,819,832,,ER,0,,16091,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Walkman CD,0,Recreation and culture,Unisex,,D,Goods
630116,ELECTRONIC KEYBOARD,285,0,0,0,425,0,0,0,4251,0,0,0,0.10649367,,,,-0.11932179,,,,4961,0,0,0,0.057448097,,,,0.085668214,,,,0.8568837,,,,0.14311631,,,,-0.028220117,,,,1188,1,630116,9,199902,200301,1,133,180,90201,902,135,10,2499,208.6281,169,264.02875,0,547,,630116,5723,47,996,1026,,RD,0,,5723,"Relaxing, culture and hobbies",Other durables,Other durables,Music,Electronic Keyboard,0,Recreation and culture,Unisex,,D,Goods
630117,DECODER FOR DIGITAL TV,25,0,0,0,102,0,0,0,2707,0,0,0,5817.3218,,,,-0.74900097,,,,2834,0,0,0,0.008821454,,,,0.035991531,,,,0.95518702,,,,0.044812985,,,,-0.027170077,,,,1189,1,630117,9,199902,200101,1,133,156,90101,901,113,0.01,488,58.743378,0.01,100.86141,0,450,,630117,3268,23,1128,1141,,TV,0,,3268,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Set top box,0,Recreation and culture,Unisex,,D,Goods
630119,COLOUR TV 25-28INCH (63-72CM),196,0,0,0,367,0,0,0,1120,0,0,0,0.067136936,,,,-0.094763331,,,,1683,0,0,0,0.11645871,,,,0.21806298,,,,0.66547829,,,,0.33452168,,,,-0.10160428,,,,1190,1,630119,9,200002,200101,1,145,156,90101,901,107,191.78,1099.99,428.74207,379,177.11505,0,401,,630119,2087,11,1183,1220,,M),0,,2087,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Colour TV,0,Recreation and culture,Unisex,,D,Goods
630120,WIDESCREEN TV; 24-32 INCH,546,0,0,0,1559,0,0,0,4495,0,0,0,0.081180736,,,,-0.078697622,,,,6600,0,0,0,0.082727276,,,,0.23621212,,,,0.68106061,,,,0.31893939,,,,-0.15348485,,,,1191,1,630120,9,200102,200401,1,157,192,90101,901,138,199.99001,3000,572.22101,469.35001,322.6442,0,1289,,630120,7674,35,1063,1071,,CH,0,,7674,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Widescreen TV,0,Recreation and culture,Unisex,,D,Goods
630121,MINI-DISC PLAYER (PORTABLE),345,0,0,0,923,0,0,0,3796,0,0,0,0.11131749,,,,-0.10069417,,,,5064,0,0,0,0.06812796,,,,0.18226698,,,,0.74960506,,,,0.25039494,,,,-0.11413902,,,,1192,1,630121,9,200102,200401,1,157,192,90101,901,130,49.990002,299.98999,137.79277,129.99001,38.797287,0,902,,630121,5935,35,1063,1076,,E),0,,5935,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Mini-disc walkman,0,Recreation and culture,Unisex,,D,Goods
630123,DVD PLAYER - NOT PORTABLE,2609,0,0,0,4255,0,0,0,16152,0,0,0,0.15119433,,,,-0.12106229,,,,23016,0,0,0,0.11335593,,,,0.18487139,,,,0.70177269,,,,0.29822731,,,,-0.071515463,,,,1193,1,630123,9,200202,201401,1,169,312,90101,901,178,14.49,995,72.979416,49.990002,62.792786,0,524,,630123,27009,143,627,640,,LE,0,,27009,"Relaxing, culture and hobbies",Electronics,Electronics,TV,DVD player,0,Recreation and culture,Unisex,,D,Goods
630124,PDA- COLOUR SCREEN,55,0,0,0,158,0,0,0,101,0,0,0,0.090854555,,,,-0.080604866,,,,314,0,0,0,0.17515923,,,,0.50318474,,,,0.32165605,,,,0.67834395,,,,-0.32802552,,,,1194,1,630124,9,200302,200401,1,181,192,90103,901,7,249.97,499.98999,373.15775,379,68.372826,0,956,,630124,455,11,1183,1255,,EN,0,,455,"Relaxing, culture and hobbies",Electronics,Calulcators and PDAs,PDA,PDA,0,Recreation and culture,Unisex,,D,Goods
630125,CAR CD/RADIO AUTOCHANGER,126,0,0,0,255,0,0,0,1749,0,0,0,0.19615461,,,,-0.15195391,,,,2130,0,0,0,0.059154928,,,,0.11971831,,,,0.82112676,,,,0.17887324,,,,-0.060563385,,,,1195,1,630125,9,200302,200612,1,181,227,90101,901,9,69.989998,349.98999,172.35359,189.99001,49.306023,0,258,,630125,2338,46,1039,1043,,ER,0,,2338,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Car CD autochanger,0,Recreation and culture,Unisex,,D,Goods
630126,DVD RECORDER,1850,0,0,0,3781,0,0,0,9041,0,0,0,0.12375703,,,,-0.093767762,,,,14672,0,0,0,0.12609051,,,,0.25770175,,,,0.61620772,,,,0.38379228,,,,-0.13161124,,,,1196,2,630126,9,200302,201401,2,181,312,90101,901,162,39.950001,1000,234.52713,219.99001,112.69339,0,63,1,630126,34610,131,668,669,,ER,0,,17305,"Relaxing, culture and hobbies",Electronics,Electronics,TV,DVD recorder,0,Recreation and culture,Unisex,,D,Goods
630126,DVD RECORDER,1850,0,0,0,3781,0,0,0,9041,0,0,0,0.12375703,,,,-0.093767762,,,,14672,0,0,0,0.12609051,,,,0.25770175,,,,0.61620772,,,,0.38379228,,,,-0.13161124,,,,1196,2,630126,9,200302,201401,2,181,312,90101,901,162,39.950001,1000,234.52713,219.99001,112.69339,0,64,1,630126,34610,131,668,669,,ER,0,,17305,"Relaxing, culture and hobbies",Electronics,Electronics,TV,DVD recorder,0,Recreation and culture,Unisex,,D,Goods
630128,WIDESCREEN TV (24-32 INCH),174,0,0,0,403,0,0,0,1491,0,0,0,0.11438586,,,,-0.10477287,,,,2068,0,0,0,0.084139265,,,,0.19487427,,,,0.72098649,,,,0.27901354,,,,-0.11073501,,,,1197,1,630128,9,200402,200501,1,193,204,90101,901,96,179.99001,2050,573.13995,549,254.18237,0,1286,,630128,2530,11,1183,1200,,H),0,,2530,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Widescreen,0,Recreation and culture,Unisex,,D,Goods
630130,HIFI - 2005,136,0,0,0,277,0,0,0,1090,0,0,0,0.19089797,,,,-0.13285449,,,,1503,0,0,0,0.090485692,,,,0.18429807,,,,0.72521621,,,,0.27478376,,,,-0.093812376,,,,1198,1,630130,9,200502,200601,1,205,216,90101,901,95,19.99,2850,143.39468,109.99,214.91182,0,728,,630130,2018,11,1183,1227,,5,0,,2018,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Hifi - 2005,0,Recreation and culture,Unisex,,D,Goods
630131,WIDESCREEN TV - 2005,186,0,0,0,367,0,0,0,992,0,0,0,0.16525464,,,,-0.12063939,,,,1545,0,0,0,0.12038835,,,,0.23754045,,,,0.64207119,,,,0.35792881,,,,-0.1171521,,,,1199,1,630131,9,200502,200601,1,205,216,90101,901,97,149.98,6175,475.19574,399.98999,453.03281,0,1287,,630131,2023,11,1183,1226,,5,0,,2023,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Widescreen - 2005,0,Recreation and culture,Unisex,,D,Goods
630132,MP3 PLAYER,201,0,0,0,461,0,0,0,1542,0,0,0,0.13100386,,,,-0.14267489,,,,2204,0,0,0,0.091197819,,,,0.20916516,,,,0.699637,,,,0.30036297,,,,-0.11796734,,,,1200,1,630132,9,200602,200801,1,217,240,90101,901,21,17.99,299,109.06261,95.650002,65.620415,0,912,,630132,2617,23,1128,1153,,ER,0,,2617,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,MP3 player,0,Recreation and culture,Unisex,,D,Goods
630133,FLAT PANEL  TV,143,0,0,0,457,0,0,0,674,0,0,0,0.17480873,,,,-0.10897776,,,,1274,0,0,0,0.1122449,,,,0.3587127,,,,0.52904236,,,,0.47095761,,,,-0.2464678,,,,1201,1,630133,9,200602,200612,1,217,227,90101,901,22,245.00999,2799,1220.1528,1214.98,626.51007,0,564,,630133,1557,10,1257,1262,,TV,0,,1557,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630134,HIFI - 2006,183,0,0,0,103,0,0,0,1217,0,0,0,0.16667426,,,,-0.11838463,,,,1503,0,0,0,0.12175649,,,,0.068529606,,,,0.8097139,,,,0.1902861,,,,0.053226881,,,,1202,1,630134,9,200602,200612,1,217,227,90101,901,97,19.99,1020,158.80873,122.97,127.51015,0,729,,630134,1940,10,1257,1260,,6,0,,1940,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Hifi - 2006,0,Recreation and culture,Unisex,,D,Goods
630135,WIDESCREEN TV - 2006,92,0,0,0,193,0,0,0,613,0,0,0,0.18165356,,,,-0.14712377,,,,898,0,0,0,0.10244989,,,,0.21492206,,,,0.68262804,,,,0.31737193,,,,-0.11247217,,,,1203,1,630135,9,200602,200612,1,217,227,90101,901,90,129,6475,419.35809,299.98001,502.63489,0,1288,,630135,1277,10,1257,1263,,6,0,,1277,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Widescreen TV - 2006,0,Recreation and culture,Unisex,,D,Goods
630137,"FLAT PANEL TV 14""-25""",1039,0,0,0,1980,0,0,0,4181,0,0,0,0.1144342,,,,-0.091688849,,,,7200,0,0,0,0.14430556,,,,0.27500001,,,,0.58069444,,,,0.41930556,,,,-0.13069445,,,,1204,1,630137,9,200702,201101,1,229,276,90101,901,135,69.989998,3145,253.12808,219.99001,227.94244,0,566,,630137,8579,47,996,1014,,"5""",0,,8579,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630138,DIGITAL RADIO (DAB),2007,416,136,100,2605,456,142,89,15924,3765,1218,937,0.16832277,0.16947071,0.15651564,0.11300782,-0.11973453,-0.12618297,-0.1361579,-0.14576082,20536,4637,1496,1126,0.097730815,0.089713179,0.090909094,0.088809945,0.12685041,0.098339446,0.094919786,0.079040855,0.77541876,0.81194741,0.81417114,0.83214921,0.22458123,0.18805262,0.18582888,0.16785079,-0.029119596,-0.008626267,-0.004010692,0.00976909,1205,1,630138,9,200702,202103,1,229,398,90101,901,157,9.9899998,2200,89.353195,69,111.5103,9010101,471,,630138,24539,169,543,549,,B),0,,21724,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,DAB radio,0,Recreation and culture,Unisex,,D,Goods
630139,"FLAT PANEL TV 26"" - 42""",595,0,0,0,1246,0,0,0,2631,0,0,0,0.10893463,,,,-0.093407631,,,,4472,0,0,0,0.13305008,,,,0.27862254,,,,0.58832735,,,,0.41167262,,,,-0.14557245,,,,1206,1,630139,9,200702,201101,1,229,276,90101,901,118,196,4500,661.88782,549.98999,523.21869,0,569,,630139,5476,47,996,1028,,"2""",0,,5476,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630140,HIFI - 2007,143,0,0,0,220,0,0,0,1116,0,0,0,0.095870666,,,,-0.069622181,,,,1479,0,0,0,0.096686952,,,,0.14874916,,,,0.75456387,,,,0.2454361,,,,-0.052062206,,,,1207,1,630140,9,200702,200801,1,229,240,90101,901,95,18.74,1020,139.59892,119.99,112.45711,0,730,,630140,1797,11,1183,1234,,7,0,,1797,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,HIFI - 2007,0,Recreation and culture,Unisex,,D,Goods
630141,HIFI - 2008,165,0,0,0,368,0,0,0,1064,0,0,0,0.14675653,,,,-0.11365131,,,,1597,0,0,0,0.10331872,,,,0.23043206,,,,0.66624922,,,,0.33375078,,,,-0.12711334,,,,1208,1,630141,9,200802,200901,1,241,252,90101,901,98,12.49,1950,201.11551,159.99001,207.22673,0,731,,630141,2038,11,1183,1225,,8,0,,2038,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,HIFI - 2008,0,Recreation and culture,Unisex,,D,Goods
630142,MP3 PLAYER - 2008,144,0,0,0,287,0,0,0,1066,0,0,0,0.070317008,,,,-0.1085731,,,,1497,0,0,0,0.096192382,,,,0.19171676,,,,0.71209085,,,,0.28790915,,,,-0.095524378,,,,1209,1,630142,9,200802,200901,1,241,252,90101,901,20,27.99,309,118.16876,107,64.055824,0,913,,630142,1667,11,1183,1239,,8,0,,1667,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,MP3 PLAYER - 2008,0,Recreation and culture,Unisex,,D,Goods
630143,FREEVIEW BOX,814,0,0,0,1275,0,0,0,4701,0,0,0,0.18997659,,,,-0.11987059,,,,6790,0,0,0,0.11988218,,,,0.18777615,,,,0.69234169,,,,0.30765831,,,,-0.067893967,,,,1210,1,630143,9,200902,201301,1,253,300,90101,901,105,9.9899998,449,53.793076,34.950001,52.565365,0,583,,630143,7702,47,996,1018,,OX,0,,7702,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Freeview Box,0,Recreation and culture,Unisex,,D,Goods
630144,HIFI 2009,129,0,0,0,149,0,0,0,837,0,0,0,0.12912753,,,,-0.12076188,,,,1115,0,0,0,0.11569507,,,,0.13363229,,,,0.75067264,,,,0.24932736,,,,-0.017937221,,,,1211,1,630144,9,200902,201001,1,253,264,90101,901,93,39.119999,2990,225.48718,169.99001,292.69022,0,732,,630144,1451,11,1183,1245,,9,0,,1451,"Relaxing, culture and hobbies",Electronics,Electronics,Hifi,HIFI 2009,0,Recreation and culture,Unisex,,D,Goods
630146,BLU-RAY PLAYER,4396,1266,0,0,6575,1461,0,0,16803,5610,0,0,0.14823182,0.1256521,,,-0.11356603,-0.10197025,,,27774,8337,0,0,0.15827753,0.15185319,,,0.2367322,0.17524289,,,0.6049903,0.6729039,,,0.39500973,0.32709607,,,-0.078454673,-0.023389697,,,1213,1,630146,9,201002,202001,1,265,384,90101,901,166,19.950001,899,101.77158,79.989998,71.483795,9010102,183,,630146,31809,119,722,725,,ER,0,,30437,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Blu-ray player,0,Recreation and culture,Unisex,,D,Goods
630147,HI-FI RS 2010-11,964,0,0,0,1402,0,0,0,6253,0,0,0,0.1672643,,,,-0.10929172,,,,8619,0,0,0,0.11184593,,,,0.16266388,,,,0.72549021,,,,0.27450979,,,,-0.050817952,,,,1214,1,630147,9,201002,201501,1,265,324,90101,901,132,20,6240,238.57346,169.99001,311.85352,0,727,,630147,9787,59,946,957,,11,0,,9787,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,HiFi - 2010-11,0,Recreation and culture,Unisex,,D,Goods
630148,MP4 PLAYER 2010,258,0,0,0,129,0,0,0,689,0,0,0,0.066971153,,,,-0.037996102,,,,1076,0,0,0,0.23977695,,,,0.11988848,,,,0.64033455,,,,0.35966542,,,,0.11988848,,,,1215,1,630148,9,201002,201101,1,265,276,90101,901,19,118,449,207.09544,199.95,59.125664,0,914,,630148,1261,11,1183,1246,,10,0,,1261,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,MP4 plyer,0,Recreation and culture,Unisex,,D,Goods
630149,"FLAT PANEL TV 14""-22""",1503,0,0,0,2378,0,0,0,6163,0,0,0,0.10587231,,,,-0.095003299,,,,10044,0,0,0,0.14964157,,,,0.23675826,,,,0.61360013,,,,0.38639984,,,,-0.087116688,,,,1216,1,630149,9,201102,201501,1,277,324,90101,901,139,69,825,172.96349,149.99001,62.610939,0,565,,630149,12453,47,996,1002,,"2""",0,,12453,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630150,"FLAT PANEL TV 23""-32""",3559,648,0,0,5451,644,0,0,10404,1730,0,0,0.11891618,0.12498347,,,-0.086249247,-0.092263333,,,19414,3022,0,0,0.18332131,0.21442753,,,0.28077677,0.21310391,,,0.5359019,0.57246858,,,0.4640981,0.42753142,,,-0.097455457,0.001323625,,,1217,1,630150,9,201102,201801,1,277,360,90101,901,153,79.949997,5285,300.93701,269,283.19995,9010102,568,,630150,23086,83,860,866,,"2""",0,,23086,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630151,"FLAT PANEL TV 33"" +",3160,582,0,0,6288,842,0,0,8812,1279,0,0,0.11156087,0.12425904,,,-0.071085528,-0.077409603,,,18260,2703,0,0,0.17305586,0.21531631,,,0.34435925,0.31150573,,,0.48258489,0.47317794,,,0.51741511,0.52682203,,,-0.17130339,-0.096189424,,,1218,1,630151,9,201102,201801,1,277,360,90101,901,154,129.99001,6950,500.5704,399.95001,436.56601,9010102,570,,630151,21918,83,860,867,, +,0,,21918,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630152,MP4 PLAYER,1593,280,0,0,2438,664,0,0,9673,3040,0,0,0.10628007,0.12778679,,,-0.07318604,-0.068793371,,,13704,3984,0,0,0.11624343,0.070281126,,,0.17790426,0.16666667,,,0.70585233,0.76305223,,,0.2941477,0.2369478,,,-0.061660834,-0.096385546,,,1219,2,630152,9,201102,202001,2,253,384,90101,901,20,23.99,449,196.91797,197.11,63.037365,9010103,88,1,630152,14929,131,668,681,,ER,0,,13381,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,MP4 player,0,Recreation and culture,Unisex,,D,Goods
630152,MP4 PLAYER,1593,280,0,0,2438,664,0,0,9673,3040,0,0,0.10628007,0.12778679,,,-0.07318604,-0.068793371,,,13704,3984,0,0,0.11624343,0.070281126,,,0.17790426,0.16666667,,,0.70585233,0.76305223,,,0.2941477,0.2369478,,,-0.061660834,-0.096385546,,,1212,2,630145,9,200902,201001,2,253,384,90101,901,20,48.299999,209.99001,138.56328,149,42.801983,0,87,1,630152,14929,131,668,681,,ER,0,,13381,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,MP4 player,0,Recreation and culture,Unisex,,D,Goods
630154,DIGITAL TV RECORDER/RECEIVER,1440,304,0,0,2240,360,0,0,8524,2033,0,0,0.13893713,0.088178068,,,-0.092861794,-0.075855933,,,12204,2697,0,0,0.1179941,0.11271784,,,0.18354638,0.13348165,,,0.69845951,0.75380051,,,0.30154049,0.24619949,,,-0.065552279,-0.020763814,,,1220,1,630154,9,201302,201801,1,301,360,90101,901,116,12.5,529.98999,169.05916,164.99001,60.574593,9010102,472,,630154,13745,59,946,949,,ER,0,,13745,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Digital TV recorder,0,Recreation and culture,Unisex,,D,Goods
630155,DVD PLAYER,1847,962,0,0,2189,1062,0,0,7688,3557,0,0,0.15842457,0.15643704,,,-0.09455435,-0.10279197,,,11724,5581,0,0,0.15754008,0.17237054,,,0.18671101,0.19028848,,,0.6557489,0.63734096,,,0.3442511,0.36265904,,,-0.02917093,-0.017917946,,,1221,1,630155,9,201402,202001,1,313,384,90101,901,25,15,155,34.584805,30,14.643817,9010102,523,,630155,12673,71,907,916,,ER,0,,11880,"Relaxing, culture and hobbies",Electronics,Electronics,TV,DVD player,0,Recreation and culture,Unisex,,D,Goods
630156,HEADPHONES SPECIFY TYPE,2524,1567,435,339,2923,1759,554,441,15097,8801,2303,1719,0.2464956,0.25946477,0.26952097,0.26740307,-0.18022119,-0.19426227,-0.20769925,-0.1859951,20544,12127,3292,2499,0.12285826,0.12921581,0.13213852,0.13565426,0.14227998,0.14504825,0.16828676,0.17647059,0.73486173,0.72573596,0.69957471,0.68787515,0.26513824,0.27426404,0.30042529,0.31212485,-0.019421726,-0.015832439,-0.036148235,-0.040816337,1222,1,630156,9,201502,202103,1,325,398,90101,901,157,1.49,599,37.021404,24.99,38.334267,9010109,723,,630156,26547,73,890,890,,PE,0,,20338,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,Headphones,0,Recreation and culture,Unisex,,D,Goods
630157,"FLAT PANEL TV 14-22""/35-55CM",1061,442,0,0,1179,351,0,0,3228,1270,0,0,0.13753663,0.08484903,,,-0.1089312,-0.094267964,,,5468,2063,0,0,0.19403803,0.21425109,,,0.21561815,0.17014058,,,0.59034383,0.61560833,,,0.40965617,0.38439167,,,-0.021580115,0.044110507,,,1223,1,630157,9,201502,201801,1,325,360,90101,901,26,70,349.95001,139.66573,129.99001,43.994343,9010102,567,,630157,6378,35,1063,1074,,CM,0,,6378,"Relaxing, culture and hobbies",Electronics,Electronics,TV,Flat panel,0,Recreation and culture,Unisex,,D,Goods
630158,HI-FI,1385,847,0,0,2049,1245,0,0,6059,3043,0,0,0.15507038,0.13083923,,,-0.10503529,-0.1073021,,,9493,5135,0,0,0.14589697,0.16494645,,,0.21584326,0.24245375,,,0.63825977,0.59259981,,,0.36174023,0.40740019,,,-0.069946289,-0.077507302,,,1224,1,630158,9,201502,201901,1,325,372,90101,901,116,24,2965,184.58908,147.74001,214.0166,9010101,725,,630158,10616,47,996,1009,,FI,0,,10616,"Relaxing, culture and hobbies",Electronics,Electronics,Audio,HI-FI                         ,0,Recreation and culture,Unisex,,D,Goods
630159,"TELEVISION 39"" OR SMALLERTELEVISION 39"" OR SMALLERTELEVISION 39"" OR SMALLER",983,880,465,354,1464,1274,469,356,3286,2796,1201,855,0.12939325,0.12748739,0.14489828,0.15273649,-0.11104906,-0.11512144,-0.11050133,-0.093746834,5733,4950,2135,1565,0.17146346,0.17777778,0.21779859,0.22619808,0.25536367,0.25737375,0.21967213,0.22747605,0.57317287,0.56484848,0.56252927,0.54632586,0.42682713,0.43515152,0.43747073,0.45367414,-0.083900213,-0.079595968,-0.001873538,-0.001277968,1225,1,630159,9,201802,202103,1,361,398,90101,901,110,69.300003,1390,231.73679,220,84.961563,9010102,1203,,630159,9400,37,1046,1052,,ER,0,,4751,"Relaxing, culture and hobbies",,,,,,Recreation and culture,Unisex,,D,Goods
